corp_code,corp_name,corp_name_eng,stock_name,stock_code,ceo_nm,corp_cls,jurir_no,bizr_no,adres,hm_url,ir_url,phn_no,fax_no,induty_code,est_dt,acc_mt
00852087,(주)시디즈,"Sidiz, Inc.",시디즈,134790,대표이사 이상배,Y,1101114493344,2158748121,경기도 평택시 세교산단로 67-20 (주)시디즈,www.sidiz.com,,02-3400-6339,02-3402-0713,32029,20101216,12
00103592,광동제약(주),"KWANGDONG PHARMACEUTICAL CO.,LTD",광동제약,009290,최성원,Y,1101110152134,1138108888,서울특별시 서초구  서초중앙로 85 가산빌딩,www.ekdp.com,,02-6006-7777,02-6006-7021,21220,19631016,12
00362159,(주)웰크론,Welcron Company Limited,웰크론,065950,이영규,K,1101110860216,1208163730,서울특별시 구로구 디지털로27길 12 주식회사 웰크론,www.welcron.com,www.welcron.com,(02)2107-6600,070-7469-6750,13219,19920527,12
00989664,코아스템켐온 주식회사,CORESTEMCHEMON Inc.,코아스템켐온,166480,양길안,K,1501110077665,3018173201,경기도 성남시 분당구 판교로255번길 24 (삼평동),www.corestem.com,,02-497-3711,02-6349-8666,21210,20031230,12
00150244,하이트진로(주),HITE JINRO,하이트진로,000080,김인규,Y,1101110028591,2148100777,서울특별시 강남구 영동대로 714,www.hitejinro.com,,02-3219-0114,02-3442-2683,11122,19540615,12
00614593,(주)넥스트아이,"NextEye Co., Ltd.",넥스트아이,137940,진광(Chen Guang),K,1348110037954,1248157924,경기도 안양시 동안구 동편로 13번길65 넥스트아이빌딩,-,,031-478-2700,031-426-8550,27216,19980907,12
00876865,(주)네오오토,"NEOOTO CO.,LTD.",네오오토,212560,김원일,K,1101114255801,1048625573,"서울특별시 종로구 새문안로5길 19 6층(당주동, 로얄빌딩)",www.neooto.kr,,02-732-2871,02-6732-2871,303,20100106,12
01182408,소프트캠프(주),"SOFTCAMP CO., LTD",소프트캠프,258790,배환국,K,1101116219037,3468800563,경기도 과천시 삼부골로 26 2층,www.softcamp.co.kr,,031-697-4655,031-697-4699,582,20161101,12
00626011,아이텍주식회사,"ITEK, Inc.",아이텍,119830,이장혁,K,1351110074149,1238600952,경기도 화성시 동탄면 동탄산단4길 9-15 -,www.iteksemi.com,,031-436-2302,031-8077-1588,739,20050201,12
00118044,동원수산(주),"DONGWON FISHERIES CO.,LTD",동원수산,030720,단독대표이사 사장 왕기철,Y,1101110046204,2208109792,서울특별시 마포구 마포대로 86 창강빌딩 16층,www.dongwonfish.co.kr,,02-528-8000,025641300,03111,19700505,12
00109587,(주)대륙제관,DaeryukCan,대륙제관,004780,"박봉국, 박봉준 (각자대표이사)",K,1101110073877,2208104875,서울특별시 강남구 역삼로 221,www.drcc.co.kr,,02-6003-0600,02-562-9912,25991,19661224,12
00267979,한일화학공업(주),"HANIL CHEMICAL IND. CO.,LTD",한일화학,007770,대표이사 사장 윤성진,K,1201110003111,1338126110,충청남도 당진시 석문면 산단3로6길 47 -,www.hanzinc.com,,02  -3448-4253,02  -3448-4268,201,19720328,12
00113234,대한제당(주),TS CORPORATION,대한제당,001790,강승우,Y,1201110018368,1218107309,인천광역시 중구  월미로 116(북성동1가),www.ts.co.kr,,032-770-1400,032)770-1601,106,19560706,12
00862853,주식회사 플레이디,"PlayD Co., Ltd.",플레이디,237820,이준용,K,1311110251048,1298643885,경기도 성남시 분당구 황새울로359번길 11,www.playd.com,,031-796-6964,031-707-7562,71310,20100312,12
00113508,(주)노루홀딩스,"NOROO HOLDINGS CO., LTD",노루홀딩스,000320,"한영재,김용기",Y,1341110002878,1238102601,경기도 안양시 만안구  박달로 351,www.norooholdings.co.kr,,02-2191-7700,02-2191-7750,64992,19451101,12
00230036,(주)드래곤플라이,"Dragonfly GF Co., Ltd.",드래곤플라이,030350,원명수,K,1101110685309,1188103312,서울특별시 서초구 서초중앙로22길 80 (서초동),www.dragonflygame.com,,02-522-9393,070-4160-2130,5821,19900322,12
00148993,하이트진로홀딩스(주),"HITEJINRO HOLDINGS CO., LTD",하이트진로홀딩스,000140,김인규,Y,1101110013766,1078100955,서울특별시 강남구  영동대로 714,www.hitejinroholdings.com,,02-520-3112,02-520-3119,64992,19330809,12
00137359,신풍제약(주),"SHINPOONG PHARMACEUTICAL CO.,LTD",신풍제약,019170,유 제 만,Y,1301110011815,1348103819,경기도 안산시 단원구 원시로 7,www.shinpoong.co.kr,,031-491-6191,02)2189-3439,21210,19860723,12
00583442,(주)노루페인트,"NOROO PAINT & COATINGS Co.,LTD",노루페인트,090350,조성국,Y,1341110142575,1238606034,경기도 안양시 만안구  박달로 351,-,,031-467-6114,031-446-1061,20411,20060602,12
00138190,(주)지에스글로벌,GS Global Corp.,GS글로벌,001250,이영환,Y,1101110031479,2028133028,서울특별시 강남구 논현로 508 GS강남타워,www.gsgcorp.com,www.gsgcorp.com,02-2005-5300,02-2005-5150,468,19540731,12
00296263,와이더블유 주식회사,YW COMPANY LIMITED,YW,051390,우병일,K,1311110021699,1298117121,"경기도 성남시 분당구  야탑남로 280 801(야탑동,분당테크노파크씨동)",www.ywtc.com,,(031)703-7118,031-703-6966,468,19960726,12
01596425,에스케이스퀘어 주식회사,"SK Square Co., Ltd.",SK스퀘어,402340,박정호,Y,1101118077821,5408102301,서울특별시 중구 을지로 65 SK T타워,www.sksquare.com,,02-6100-2114,,64992,20211102,12
00447609,(주)비에이치,"BHCo.,Ltd.",비에이치,090460,이경환,K,1350110087483,1228157587,인천광역시 부평구  평천로199번길 25,www.bhe.co.kr,,032-510-2000,032-514-8677,2622,19990310,12
00269922,(주)인바디,"InBody Co., Ltd.",인바디,041830,"차기철,이라미 각자대표이사",K,1101111271834,2208113603,서울시 강남구 논현로2길 54(개포동 1164-21),www.inbody.com,,02  -501 -3939,02-578-5669,27199,19960515,12
00491415,(주)인포바인,"INFOvine co., Ltd.",인포바인,115310,권 성 준,K,1101111877103,1068186362,서울특별시 영등포구 여의대로 24 전국경제인연합회관 40층,www.infovine.co.kr,,02-3775-3366,02-718-1610,61299,20000214,12
00124027,부산산업(주),"BUSAN INDUSTRIAL CO.,LTD",부산산업,011390,정영교,Y,1101110522618,6068156897,부산광역시 사상구 장인로 35 (감전동),www.busanind.co.kr,,051-315-8338,051-325-7545,233,19760515,12
00543107,(주)오킨스전자,"OKins Electronics Co.,Ltd.",오킨스전자,080580,전진국,K,1341110059845,1388116581,"경기도 의왕시 오전공업길 13, 6층 (오전동, 벽산선영테크노피아)",www.okins.co.kr,,031-460-3500,031-460-3588,262,19980413,12
00254045,(주)우리은행,Woori Bank ,우리은행,000030,이원덕,E,1101110023393,2018102819,서울특별시 중구 소공로 51,www.wooribank.com,,02-2002-3000,0505-003-1165,64121,18990130,12
00330424,이베스트투자증권(주),"EBEST INVESTMENT & SECURITIES Co., Ltd.",이베스트투자증권,078020,김원규,K,1101111828362,1078174175,서울특별시 영등포구 여의나루로 60 포스트타워 24층,www.ebestsec.co.kr,,02-3779-0100,783-6224,66121,19991215,12
01062177,(주)제놀루션,GENOLUTION INC.,제놀루션,225220,김기옥,K,1101113403972,2158682253,서울특별시 강서구 마곡중앙8로3길 63 (주)제놀루션,genolution.co.kr,,02-449-8670,02-3010-8671,211,20060220,12
00432102,한국투자금융지주(주),"Korea Investment Holdings Co., Ltd",한국금융지주,071050,김남구,Y,1101112691651,2148726478,서울특별시 영등포구  의사당대로 88,www.koreaholdings.com,,02-3276-6400,02-3276-6402,64992,20030111,12
00120216,(주)KB손해보험,"KB Insurance Co., Ltd",KB손해보험,002550,김기환,E,1101110017859,2028148370,서울특별시 강남구 테헤란로 117 KB손해보험,www.kbinsure.co.kr,,1544-0114,0505-135-0213,65121,19581216,12
00226352,(주)케이엠더블유,KMW CO. LTD.,케이엠더블유,032500,김덕용,K,1348110020579,1248125403,경기도 화성시 동탄대로25길 21 -,www.kmw.co.kr,,031 -370 -8600,031-376-2898,2642,19880108,12
00123107,(주)보락,"BOLAK CO.,LTD",보락,002760,정기련,Y,1348110004474,1248134203,경기도 화성시  양감면 초록로 720-37,www.bolak.co.kr,,031-352-6455,031-352-4341,2049,19590817,12
00118804,(주)동진쎄미켐,"DONGJIN SEMICHEM CO., LTD.",동진쎄미켐,005290,"이부섭, 이준혁",K,1201110003848,1378107814,인천광역시 서구  백범로 644,www.dongjin.com,,02-325-9451,02-325-9459,20129,19730710,12
00990819,(주)래몽래인,"RaemongRaein.Co.,Ltd",래몽래인,200350,"김동래, 박지복",K,1101113629841,1148657714,서울특별시 강남구 학동로25길 19,reamongraein.co.kr,,02-761-9978,02-761-9976,591,20070302,12
00128661,(주)에스에이엠티,"SAMT CO.,LTD.",에스에이엠티,031330,박두진,K,1101110707674,1208105647,서울특별시 강남구  영동대로 315 대경빌딩,www.isamt.com,,02-3458-9000,0234589100,4659,19900627,12
00102751,고려산업(주),"KOREA INDUSTRIAL CO.,LTD",고려산업,002140,"전장열, 김영교(각자 대표이사)",Y,1801110001494,6048100024,부산광역시 사상구 새벽시장로 21(감전동),www.hafeed.co.kr,,051-600-5069,051-955-2656,10620,19570724,12
00486875,(주)우양,"WOOYANG  Co., Ltd.",우양,103840,이구열,K,1644110000820,3098101598,충청남도 서천군 장항읍 장산로 357,foodkorea.com,,041-956-7171,041-956-7170,103,19920401,12
00157991,한국석유공업(주),KOREA PETROLEUM INDUSTRIES COMPANY,한국석유공업,004090,"강승모,김득보(각자 대표이사)",Y,1101110048490,1068103639,서울특별시 용산구  이촌로 166,www.koreapetroleum.com,,02-799-3114,02-793-7833,23999,19641211,12
00127167,삼영무역(주),"SAMYUNG TRADING CO.,LTD",삼영무역,002810,이승용,Y,1101110027569,1058155304,서울특별시 마포구  양화로 111,www.samyung.co.kr,,02-320-4114,338-3033,46739,19591016,12
00256715,(주)국순당,"KOOK SOON DANG CO.,LTD",국순당,043650,배상민,K,2013110001155,1248114925,강원도 횡성군 둔내면 강변로 975,www.ksdb.co.kr,,02  -5138-500,02  -402 -5210,11111,19830205,12
00144395,(주)동서,DONG SUH COMPANIES INC.,동서,026960,김종원,Y,1101110180888,1058138440,서울특별시 마포구 독막로 324 동서빌딩,www.dongsuh.com,,02-701-5050,02-716-7730,4632,19750516,12
00351995,(주)지에스이,"GSE Co., Ltd.",지에스이,053050,유석형,K,1101110624969,1058137529,경상남도 사천시 사천읍 구암두문로 412-30,www.yesgse.com,www.yesgse.com,055-855-0102,055-855-0107,35200,19890421,12
00153339,태경산업(주),"TAEKYUNG INDUSTRIAL CO.,LTD",태경산업,015890,"김해련, 김민정, 김병식 (각자 대표이사)",Y,1348110002080,1248130662,서울특별시 강서구 공항대로 467 4층(등촌동),www.taekyung.co.kr,,031-206-0071,02-3661-7057,20129,19820215,12
00144650,(주)유신,Yooshin Engineering Corporation,유신,054930,"한영수, 박석성(각자대표)",K,1101110061666,2208118141,서울특별시 강남구 역삼로4길 8,www.yooshin.co.kr,,(02)6202-0114,02-6202-0909,72111,19660117,12
00263371,(주)한국경제티브이,"The Korea Economic Broadcasting CO.,LTD.",한국경제TV,039340,조주현,K,1101111767510,1078170183,서울특별시 중구 청파로 463 한국경제신문사빌딩,www.wownet.co.kr,,02-6676-0019,6676-0334,60221,19990906,12
00761059,펌텍코리아 주식회사,"PUM-TECH KOREA CO., LTD.",펌텍코리아,251970,"이재신, 이도훈",K,1211110088451,1308180997,인천광역시 부평구 부평대로329번길 46,www.pum-tech.co.kr,,0326834080,032-724-7506,22232,20010810,12
00540605,(주)이월드,"E-WORLD CO.,LTD.",이월드,084680,"방병순, 이수원",Y,1701110290867,5038168487,대구광역시 달서구  두류공원로 200,www.eworld.kr,,053-620-0001,053-620-0239,331,20050705,12
00163318,(주)모헨즈,"Mohenz. Co., Ltd",모헨즈,006920,이기명,K,1101110046197,3128115972,충남 충남시 풍세면 남관리 195,www.imohenz.com,,02  -571 -3011,02  -571 -3016,23322,19701124,12
00875237,주식회사 씨앤투스,"CNTUS Co., Ltd",씨앤투스,352700,하춘욱,K,2301110096064,6108166526,부산광역시 강서구 녹산산업중로192번길 24,cntus.com,,02-585-5915,051-831-2506,139,20030527,12
00108977,(주)대구백화점,"Daegu Department Store Co., Ltd",대구백화점,006370,구정모,Y,1701110003814,5018100026,대구광역시 중구 동성로 30 9층 재무팀,www.debec.co.kr,,053-423-1234,4207931,47111,19691226,12
01505186,(주)하이딥,HiDeep Inc.,하이딥,365590,고범규,K,1101117616620,4978601885,경기도 성남시 분당구 대왕판교로644번길 49 DTC타워 10층(삼평동),www.hideep.com,,031-717-5775,0505-083-1466,261,20200909,12
00202839,한창산업(주),"HanchangIndustryCo.,Ltd.",한창산업,079170,"강호익, 강상균(각자대표)",K,1348110003715,1248133499,경기도 화성시 양감면 암소고개로 227-14,www.hanchem.com,,(031)353-2970,02-3448-4268,24229,19860325,12
00857392,주식회사 케이비국민카드,"KB Kookmin Card Co., Ltd",케이비국민카드,,이창권,E,1101114546523,1018661717,서울특별시 종로구 새문안로3길 30,www.kbcard.com,,02-6936-4114,02-6936-2279,64913,20110302,12
00398668,(주)휴비츠,"Huvitz Co., Ltd.",휴비츠,065510,김현수,K,1341110065636,1238148801,경기도 안양시 동안구 부림로 170번길 38 (관양동),www.huvitz.com,,(031)442-8868,0314779021,27199,19990427,12
00671978,(주)그리티,"GRITEE, Inc.",그리티,204020,문영우,K,1101111773799,1098159281,"서울특별시 강남구 언주로151길 7, 2층 (신사동, 주성빌)",www.gritees.com,,02-6907-8888,02-6907-8889,14120,19990918,12
00365989,주식회사 용평리조트,YONG PYONG RESORT CORPORATION,용평리조트,070960,"신달순, 임학운 공동대표",Y,1450110002801,2268124374,강원도 평창군  대관령면 올림픽로 715,www.yongpyong.co.kr,,033-330-8350,033-335-5769,55103,20000214,12
01208885,(주)경동도시가스,"KYUNGDONG CITY GAS CO.,LTD",경동도시가스,267290,"송재호, 나윤호",Y,2301110274751,1438132491,울산광역시 북구 염포로 260-10(진장동) 주식회사 경동도시가스,www.kdgas.co.kr,,052-219-5300,052-287-4189,35200,20170401,12
00103042,(주)케이씨티시,KCTC,케이씨티시,009070,류주환,Y,1101110149446,2018110323,서울특별시 중구 남대문로 63 한진빌딩,www.kctc.co.kr,,02-310-0700,(02) 752-4404,49301,19730720,12
01596656,에스케이증권에이씨피씨제7호기업인수목적 주식회사,SK Securities ACPC No.7 Special Purpose Acquisition Company,에스케이증권7호스팩,408920,권치완,K,1101118073613,3728102557,서울특별시 영등포구 국제금융로8길 31,,,02-3773-9933,02-3773-8301,66199,20211029,12
00138516,아남전자(주),"ANAM ELECTRONICS CO.,LTD",아남전자,008700,김태수,Y,1201110018300,1228102613,서울특별시 구로구 디지털로27가길 27아남빌딩,www.aname.co.kr,,02-6424-4700,02-6424-4799,265,19730420,12
00128315,삼지전자(주),"SAMJI ELECTRONICS CO., LTD.",삼지전자,037460,"각자대표이사 박두진, 이태훈",K,1101110300303,1198101883,경기도 화성시 금곡로 63-27 삼지전자,www.samjielec.co.kr,,02-850-8031,02-850-8080,2642,19810724,12
01414936,에스케이제6호기업인수목적 주식회사,SK NO.6 SPECIAL PURPOSE ACQUISITION COMPANY,에스케이제6호기업인수목적,340350,송문규,E,1101117262936,2978101897,"서울특별시 영등포구 국제금융로8길 31, 4층",,,02-3773-9131,,66199,20191017,12
00303703,(주)씨에스,CS CORPORATION,CS,065770,최규훈,K,1101111644809,2158174874,경기도 성남시 분당구 판교로228번길 15 윈스동 10층 (삼평동 판교세븐벤처밸리1),www.cs-holdings.co.kr,,031-622-3200,031-622-3330,2642,19990203,12
00154055,태원물산(주),"TAEWONMULSAN CO.,LTD",태원물산,001420,남기영,Y,1101110086771,1208165136,서울특별시 강남구 테헤란로86길 14 (대치동),www.twms.co.kr,,02-555-4301,02-555-4650,303,19550111,12
00113614,(주)대현,"DAEHYUN CO.,LTD",대현,016090,신현균,Y,1101110319320,2118119302,"서울특별시 강남구 언주로 619 (논현동, 대현그린타워)",www.daehyun.co.kr,,02-3485-7000,02)3485-7188,14112,19820525,12
00408266,(주)유니온커뮤니티,"Union community Co., Ltd.",유니온커뮤니티,203450,신요식,K,1101111892903,2118691935,서울특별시 송파구 법원로 127 문정대명벨리온 12층,www.unioncomm.co.kr,,02-6488-3127,02-6488-3096,26429,20000229,12
00250137,(주)와이어블,Wiable Corp.,와이어블,065530,"장석하, 김문환(각자대표이사)",K,1101111359630,2148612657,서울특별시 송파구 법원로11길 28 BK타워 11층,www.wiable.co.kr,,(02)2077-3114,02-431-3116,61299,19961230,12
00763473,(주)코스메카코리아,"COSMECCA KOREA CO., LTD.",코스메카코리아,241710,"조임래, 박은희(각자대표)",K,1545110016091,3038124119,충청북도 음성군 대소면 대금로 196번길 17-12,www.cosmecca.com,,031-784-6528,043-535-7164,20423,19991005,12
00108241,(주)농심,"NONGSHIM CO.,LTD",농심,004370,"박준,이병학",Y,1101110057574,1188103914,서울특별시 동작구  여의대방로 112,www.nongshim.com,,02-820-7114,02-820-7044,107,19650918,12
00152932,하나캐피탈(주),"Hana Capital, Co, Ltd",하나캐피탈,,박승오,E,1101110519970,2208109337,"서울특별시 강남구 테헤란로 127 (역삼동, 그레이스타워) 20층",www.hanacapital.co.kr,,02-1800-1110,02-2037-3200,64913,19870213,12
00115384,(주)동방아그로,DONGBANG AGRO CORP,동방아그로,007590,"염병만, 염병진",Y,1101110124969,1128130484,"서울특별시 관악구  남부순환로 2028 남현동, 동방빌딩",www.dongbangagro.co.kr,,02-580-3600,02-523-3505,2032,19711231,12
00535375,키네마스터(주),KineMaster Corporation,키네마스터,139670,-,K,1101112605793,1208641987,"서울특별시 서초구 반포대로24길 21 1, 2층",www.kinemastercorp.com,,02-2194-5300,02-2194-5333,58222,20020909,12
00141529,(주)오뚜기,OTTOGI CORPORATION,오뚜기,007310,"함영준, 황성만",Y,1341110002258,1388103238,경기도 안양시 동안구  흥안대로 405,www.ottogi.co.kr,,031-421-2122,02) 528 -1970,10749,19710603,12
